Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomeLineScores[4],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayLineScores[4],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,Highlights,Notes,awayLeagueId,homeLeagueId
292480326,2009,1,regular,2009-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3644,Bobcat Stadium (TX),326,Texas State,fcs,Southland,48,21,6,7,14,,,,,2025,Angelo State,,,28,7,0,7,14,,,,,,,,8,#N/A
292482545,2009,1,regular,2009-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3944,Strawberry Stadium,2545,SE Louisiana,fcs,Southland,41,3,14,3,21,,,,,2837,East Texas A&M,,,7,0,0,0,7,,,,,,,,8,#N/A
292482305,2009,1,regular,2009-09-05T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,49,7,21,0,21,,,,,2458,Northern Colorado,fcs,Big Sky,3,0,0,3,0,,,,,,,,1,8
292482032,2009,1,regular,2009-09-05T23:05:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,61,20,20,14,7,,,,,2400,Mississippi Valley State,fcs,SWAC,0,0,0,0,0,,,,,,,,1,8
292482306,2009,1,regular,2009-09-05T23:10:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,21,0,21,0,0,,,1436,1439,113,Massachusetts,fcs,CAA,17,3,0,7,7,,,1427,1424,,,,1,8
292482116,2009,1,regular,2009-09-05T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3652,FBC Mortgage Stadium,2116,UCF,fbs,Conference USA,28,0,7,14,7,,,,,2535,Samford,fcs,Southern,24,0,7,17,0,,,,,,,,1,8
292480026,2009,1,regular,2009-09-05T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,1056,Rose Bowl,26,UCLA,fbs,Pac-10,33,10,13,10,0,,,1429,1451,21,San Diego State,fbs,Mountain West,14,14,0,0,0,,,1205,1183,,,,1,1
292480097,2009,1,regular,2009-09-05T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,Big East,30,3,14,10,3,,,,,282,Indiana State,fcs,MVFC,10,7,0,0,3,,,,,,,,1,8
292480058,2009,1,regular,2009-09-05T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3886,Raymond James Stadium,58,South Florida,fbs,Big East,40,7,9,10,14,,,,,2747,Wofford,fcs,Southern,7,7,0,0,0,,,,,,,,1,8
292480238,2009,1,regular,2009-09-05T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,45,14,7,7,17,,,,,2717,Western Carolina,fcs,Southern,0,0,0,0,0,,,,,,,,1,8
292480259,2009,1,regular,2009-09-06T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3495,Georgia Dome,259,Virginia Tech,fbs,ACC,24,7,10,0,7,,,1676,1671,333,Alabama,fbs,SEC,34,9,7,0,18,,,1801,1806,,,,1,1
292480166,2009,1,regular,2009-09-06T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Western Athletic,6,0,0,6,0,,,1147,1105,70,Idaho,fbs,Western Athletic,21,14,7,0,0,,,1082,1124,,,,1,1
292482377,2009,1,regular,2009-09-06T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3686,Cowboy Stadium,2377,McNeese,fcs,Southland,27,6,0,6,15,,,,,2271,Henderson State,,,24,10,7,7,0,,,,,,,,8,#N/A
292482567,2009,1,regular,2009-09-06T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3735,Gerald J. Ford Stadium,2567,SMU,fbs,Conference USA,31,7,7,0,17,,,,,2617,Stephen F. Austin,fcs,Southland,23,7,3,13,0,,,,,,,,1,8
292482011,2009,1,regular,2009-09-06T00:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3689,Cramton Bowl,2011,Alabama State,fcs,SWAC,38,7,17,14,0,,,,,3099,Concordia (AL),,,33,6,0,15,12,,,,,,,,8,#N/A
292482504,2009,1,regular,2009-09-06T00:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,2504,Prairie View A&M,fcs,SWAC,17,7,0,3,7,,,,,2640,Texas Southern,fcs,SWAC,7,7,0,0,0,,,,,,,,8,8
292482638,2009,1,regular,2009-09-06T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,17,7,0,7,3,,,1398,1393,2084,Buffalo,fbs,Mid-American,23,0,16,7,0,,,1473,1478,,,,1,1
292482049,2009,1,regular,2009-09-06T01:30:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2049,Azusa Pacific,,,12,0,3,0,9,,,,,301,San Diego,fcs,Pioneer,24,0,14,0,10,,,,,,,,#N/A,8
292480025,2009,1,regular,2009-09-06T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3831,California Memorial Stadium,25,California,fbs,Pac-10,52,14,17,14,7,,,1735,1816,120,Maryland,fbs,ACC,13,3,3,7,0,,,1499,1418,,,,1,1
292480009,2009,1,regular,2009-09-06T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-10,50,3,20,13,14,,,,,304,Idaho State,fcs,Big Sky,3,0,0,3,0,,,,,,,,1,8
292480278,2009,1,regular,2009-09-06T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3660,Valley Children's Stadium,278,Fresno State,fbs,Western Athletic,51,14,21,14,2,,,,,302,UC Davis,fcs,Great West,0,0,0,0,0,,,,,,,,1,8
292480012,2009,1,regular,2009-09-06T02:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3619,Arizona Stadium,12,Arizona,fbs,Pac-10,19,6,7,3,3,,,1730,1732,2117,Central Michigan,fbs,Mid-American,6,0,0,0,6,,,1437,1435,,,,1,1
292482439,2009,1,regular,2009-09-06T02:00:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3914,Sam Boyd Stadium,2439,UNLV,fbs,Mountain West,38,10,0,7,21,,,,,16,Sacramento State,fcs,Big Sky,3,0,3,0,0,,,,,,,,1,8
292480264,2009,1,regular,2009-09-06T02:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3765,Husky Stadium,264,Washington,fbs,Pac-10,23,7,6,0,10,,,1258,1275,99,LSU,fbs,SEC,31,10,7,7,7,,,1701,1684,,,,1,1
292492569,2009,1,regular,2009-09-06T18:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2569,South Carolina State,fcs,MEAC,34,14,7,13,0,,,,,2755,Grambling,fcs,SWAC,31,0,10,14,7,,,,,,,AT ORLANDO FL,8,8
292490235,2009,1,regular,2009-09-06T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,Conference USA,14,0,7,0,7,,,1378,1333,145,Ole Miss,fbs,SEC,45,10,7,0,28,,,1726,1771,,,,1,1
292490038,2009,1,regular,2009-09-06T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3726,Folsom Field,38,Colorado,fbs,Big 12,17,0,3,7,7,,,1427,1416,36,Colorado State,fbs,Mountain West,23,14,6,0,3,,,1418,1429,,,,1,1
292500164,2009,1,regular,2009-09-07T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big East,15,7,0,0,8,,,1700,1593,2132,Cincinnati,fbs,Big East,47,7,24,14,2,,,1589,1696,,,,1,1
292500052,2009,1,regular,2009-09-08T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,34,7,3,13,11,,,1693,1674,2390,Miami,fbs,ACC,38,7,7,3,21,,,1505,1524,,,,1,1
292532951,2009,2,regular,2009-09-10T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2951,SUNY Maritime,,,10,0,0,10,0,,,,,2681,Wagner,fcs,NEC,41,7,6,7,21,,,,,,,,#N/A,8
292532736,2009,2,regular,2009-09-10T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3649,Bowman Gray Stadium,2736,Winston-Salem,fcs,FCS Independents,10,3,0,7,0,,,,,50,Florida A&M,fcs,MEAC,34,7,7,14,6,,,,,,,,8,8
292530059,2009,2,regular,2009-09-10T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,0,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,30,21,3,0,6,,,1555,1558,228,Clemson,fbs,ACC,27,0,7,14,6,,,1673,1670,,,,1,1
292532635,2009,2,regular,2009-09-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3962,Tucker Stadium,2635,Tennessee Tech,fcs,OVC,51,14,20,3,14,,,,,95,Pikeville,,,10,0,0,0,10,,,,,,,,8,#N/A
292532545,2009,2,regular,2009-09-11T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3944,Strawberry Stadium,2545,SE Louisiana,fcs,Southland,69,35,21,13,0,,,,,2841,Union College,,,20,0,10,7,3,,,,,,,,8,#N/A
292542649,2009,2,regular,2009-09-12T01:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,54,13,10,14,17,,,1280,1327,38,Colorado,fbs,Big 12,38,0,3,21,14,,,1416,1369,,,,1,1
292550041,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3892,Pratt & Whitney Stadium,41,UConn,fbs,Big East,10,0,3,7,0,,,1557,1554,153,North Carolina,fbs,ACC,12,0,0,0,12,,,1558,1561,,,,1,1
292552084,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,27,7,13,0,7,,,1478,1423,221,Pittsburgh,fbs,Big East,54,20,14,6,14,,,1627,1682,,,,1,1
292550127,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3936,Spartan Stadium,127,Michigan State,fbs,Big Ten,27,10,7,3,7,,,1572,1561,2117,Central Michigan,fbs,Mid-American,29,3,10,0,16,,,1435,1446,,,,1,1
292550282,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3829,Memorial Stadium,282,Indiana State,fcs,MVFC,0,0,0,0,0,,,,,2197,Eastern Illinois,fcs,OVC,31,14,10,7,0,,,,,,,,8,8
292550154,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,24,3,0,7,14,,,1557,1565,24,Stanford,fbs,Pac-10,17,7,10,0,0,,,1533,1525,,,,1,1
292550349,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3841,Michie Stadium,349,Army,fbs,FBS Independents,19,7,3,3,6,,,1319,1289,150,Duke,fbs,ACC,35,0,7,7,21,,,1397,1427,,,,1,1
292550213,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,28,7,7,7,7,,,1886,1881,183,Syracuse,fbs,Big East,7,0,0,0,7,,,1304,1309,,,,1,1
292550275,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,34,0,17,0,7,7,,1573,1572,278,Fresno State,fbs,Western Athletic,31,7,14,0,3,7,,1415,1416,,,,1,1
292550084,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,23,3,14,3,3,,,1238,1245,2711,Western Michigan,fbs,Mid-American,19,0,7,7,5,,,1363,1356,,,,1,1
292550077,2009,2,regular,2009-09-12T16:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3911,Ryan Field,77,Northwestern,fbs,Big Ten,27,7,14,0,6,,,1541,1538,2199,Eastern Michigan,fbs,Mid-American,24,0,3,7,14,,,1215,1218,,,,1,1
292550066,2009,2,regular,2009-09-12T16:05:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,3,3,0,0,0,,,1317,1280,2294,Iowa,fbs,Big Ten,35,7,7,14,7,,,1758,1795,,,,1,1
292550057,2009,2,regular,2009-09-12T16:21:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,56,7,28,14,7,,,2067,2146,2653,Troy,fbs,Sun Belt,6,3,0,3,0,,,1538,1459,,,,1,1
292550107,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3722,Fitton Field,107,Holy Cross,fcs,Patriot,52,21,10,7,14,,,,,2529,Sacred Heart,fcs,NEC,21,0,14,7,0,,,,,,,,8,8
292550111,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,,,111,Northeastern,fcs,CAA,7,7,0,0,0,,,,,311,Maine,fcs,CAA,17,3,7,7,0,,,,,,,,8,8
292552803,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,3660,Valley Children's Stadium,2803,Bryant,fcs,NEC,24,3,7,7,7,,,,,2275,Hofstra,fcs,CAA,40,14,17,0,9,,,,,,,,8,8
292552598,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3694,DeGol Field,2598,St. Francis (PA),fcs,NEC,31,7,14,7,3,,,,,2413,Morehead State,fcs,Pioneer,0,0,0,0,0,,,,,,,,8,8
292550003,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,3,Birmingham-Southern,,,35,6,9,6,7,7,,,,2097,Campbell,fcs,Pioneer,28,13,7,0,8,0,,,,,,,#N/A,8
292552166,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3897,Richardson Stadium,2166,Davidson,fcs,Pioneer,0,0,0,0,0,,,,,2331,Lenoir-Rhyne,,,42,7,7,14,14,,,,,,,,8,#N/A
292552368,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,36,Leonidoff Field,2368,Marist,fcs,Pioneer,6,0,6,0,0,,,,,2181,Drake,fcs,Pioneer,34,3,10,14,7,,,,,,,,8,8
292552168,2009,2,regular,2009-09-12T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3988,Welcome Stadium,2168,Dayton,fcs,Pioneer,10,3,0,0,7,,,,,2666,Urbana,,,13,0,7,0,6,,,,,,,,8,#N/A
292550259,2009,2,regular,2009-09-12T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,52,7,28,10,7,,,1671,1752,276,Marshall,fbs,Conference USA,10,0,7,0,3,,,1355,1274,,,,1,1
292552233,2009,2,regular,2009-09-12T17:30:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2233,Franklin,,,19,0,7,6,6,,,,,2086,Butler,fcs,Pioneer,49,10,13,14,12,,,,,,,,#N/A,8
292552506,2009,2,regular,2009-09-12T17:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3627,Bailey Memorial Stadium,2506,Presbyterian,fcs,Big South,7,0,0,0,7,,,,,2210,Elon,fcs,Southern,41,7,10,21,3,,,,,,,,8,8
292552447,2009,2,regular,2009-09-12T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3779,Manning Field at John L. Guidry Stadium,2447,Nicholls,fcs,Southland,14,7,0,0,7,,,,,2184,Duquesne,fcs,NEC,7,0,0,0,7,,,,,,,,8,8
292550409,2009,2,regular,2009-09-12T18:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,409,Concordia-Wisconsin,,,17,7,7,0,3,,,,,2674,Valparaiso,fcs,Pioneer,20,3,10,0,7,,,,,,,,#N/A,8
292552006,2009,2,regular,2009-09-12T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,41,7,17,10,7,,,,,2415,Morgan State,fcs,MEAC,0,0,0,0,0,,,,,,,,1,8
292550158,2009,2,regular,2009-09-12T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big 12,38,14,10,7,7,,,1724,1759,2032,Arkansas State,fbs,Sun Belt,9,0,6,0,3,,,1357,1322,,,,1,1
292550103,2009,2,regular,2009-09-12T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,34,14,10,10,0,,,1586,1630,2309,Kent State,fbs,Mid-American,7,0,0,0,7,,,1363,1319,,,,1,1
292550147,2009,2,regular,2009-09-12T19:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3643,Bobcat Stadium,147,Montana State,fcs,Big Sky,23,7,6,7,3,,,,,3101,Utah Tech,,,20,0,7,7,6,,,,,,,,8,#N/A
292550164,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3754,High Point Solutions Stadium,164,Rutgers,fbs,Big East,45,10,32,3,0,,,,,47,Howard,fcs,MEAC,7,0,7,0,0,,,,,,,,1,8
292552426,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,FBS Independents,32,10,8,0,14,,,1551,1572,2348,Louisiana Tech,fbs,Western Athletic,14,14,0,0,0,,,1352,1331,,,,1,1
292550258,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3923,Scott Stadium,258,Virginia,fbs,ACC,14,0,0,0,14,,,1503,1494,2628,TCU,fbs,Mountain West,30,0,14,10,6,,,1805,1814,,,,1,1
292550277,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,,,277,West Virginia,fbs,Big East,35,7,14,7,7,,,1704,1720,151,East Carolina,fbs,Conference USA,20,10,10,0,0,,,1531,1515,,,,1,1
292550048,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3695,Delaware Stadium,48,Delaware,fcs,CAA,15,5,3,7,0,,,,,257,Richmond,fcs,CAA,16,0,7,0,9,,,,,,,,8,8
292550264,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3765,Husky Stadium,264,Washington,fbs,Pac-10,42,7,14,14,7,,,1275,1304,70,Idaho,fbs,Western Athletic,23,3,6,7,7,,,1124,1095,,,,1,1
292552026,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3792,Kidd Brewer Stadium,2026,App State,fcs,Southern,35,0,7,21,7,,,,,2377,McNeese,fcs,Southland,40,7,7,13,13,,,,,,,,8,8
292550130,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,38,14,3,7,14,,,1540,1546,87,Notre Dame,fbs,FBS Independents,34,3,17,0,14,,,1647,1641,,,,1,1
292552655,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3493,Caesars Superdome,2655,Tulane,fbs,Conference USA,3,0,3,0,0,,,1125,1041,252,BYU,fbs,Mountain West,54,3,17,14,20,,,1658,1742,,,,1,1
292552751,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,10,0,10,0,0,,,1291,1279,251,Texas,fbs,Big 12,41,3,10,21,7,,,1947,1959,,,,1,1
292550197,2009,2,regular,2009-09-12T19:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,35,0,7,21,7,,,1718,1685,248,Houston,fbs,Conference USA,45,10,14,0,21,,,1585,1618,,,,1,1
292552458,2009,2,regular,2009-09-12T19:35:00.000Z,FALSE,TRUE,FALSE,FALSE,,3856,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,31,7,10,0,14,,,,,301,San Diego,fcs,Pioneer,12,0,0,6,6,,,,,,,,8,8
292552754,2009,2,regular,2009-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,844,Stambaugh Stadium,2754,Youngstown State,fcs,MVFC,38,3,14,14,7,,,,,2046,Austin Peay,fcs,OVC,21,7,7,0,7,,,,,,,,8,8
292550005,2009,2,regular,2009-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,0,3803,Legion Field,5,UAB,fbs,Conference USA,33,0,7,20,6,,,1348,1340,2567,SMU,fbs,Conference USA,35,14,14,0,7,,,1248,1256,,,,1,1
292552623,2009,2,regular,2009-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3878,Plaster Sports Complex,2623,Missouri State,fcs,MVFC,24,10,7,7,0,,,,,2630,UT Martin,fcs,OVC,14,0,7,7,0,,,,,,,,8,8
292552065,2009,2,regular,2009-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3850,Municipal Stadium,2065,Bethune-Cookman,fcs,MEAC,3,0,0,3,0,,,,,2569,South Carolina State,fcs,MEAC,24,7,7,7,3,,,,,,,,8,8
292552633,2009,2,regular,2009-09-12T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,15,10,0,0,5,,,1707,1682,26,UCLA,fbs,Pac-10,19,3,7,9,0,,,1451,1476,,,,1,1
292552502,2009,2,regular,2009-09-12T20:05:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,2502,Portland State,fcs,Big Sky,34,14,3,7,10,,,,,2584,Southern Oregon,,,10,3,0,0,7,,,,,,,,8,#N/A
292552029,2009,2,regular,2009-09-12T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3740,Golden Lion Stadium,2029,Arkansas-Pine Bluff,fcs,SWAC,45,0,9,22,14,,,,,2324,Langston University,,,30,0,10,13,7,,,,,,,,8,#N/A
292552542,2009,2,regular,2009-09-12T21:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3952,Ted Wright Stadium,2542,Savannah St,fcs,FCS Independents,17,7,10,0,0,,,,,2011,Alabama State,fcs,SWAC,20,0,13,0,7,,,,,,,,8,8
292550036,2009,2,regular,2009-09-12T21:00:00.000Z,FALSE,TRUE,TRUE,FALSE,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,fbs,Mountain West,24,10,7,0,7,,,,,2692,Weber State,fcs,Big Sky,23,0,20,3,0,,,,,,,,1,8
292552460,2009,2,regular,2009-09-12T21:05:00.000Z,FALSE,TRUE,FALSE,FALSE,,3967,UNI-Dome,2460,Northern Iowa,fcs,MVFC,66,10,35,14,7,,,,,233,South Dakota,fcs,Great West,7,7,0,0,0,,,,,,,,8,8
292550025,2009,2,regular,2009-09-12T21:30:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3831,California Memorial Stadium,25,California,fbs,Pac-10,59,7,17,14,21,,,,,331,Eastern Washington,fcs,Big Sky,7,7,0,0,0,,,,,,,,1,8
292550052,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,19,7,0,0,12,,,,,55,Jacksonville State,fcs,OVC,9,6,3,0,0,,,,,,,,1,8
292550113,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,,,,113,Massachusetts,fcs,CAA,44,10,10,7,17,,,,,399,UAlbany,fcs,NEC,7,0,7,0,0,,,,,,,,8,8
292552717,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3704,E. J. Whitmire Stadium,2717,Western Carolina,fcs,Southern,20,0,0,6,14,,,,,2241,Gardner-Webb,fcs,Big South,27,10,3,7,7,,,,,,,,8,8
292550236,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3720,Finley Stadium,236,Chattanooga,fcs,Southern,20,7,3,3,7,,,,,231,Furman,fcs,Southern,38,21,7,7,3,,,,,,,,8,8
292550152,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,65,21,24,20,0,,,,,93,Murray State,fcs,OVC,7,0,0,0,7,,,,,,,,1,8
292550046,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3847,Cooper Field,46,Georgetown,fcs,Patriot,3,0,0,3,0,,,,,322,Lafayette,fcs,Patriot,28,7,14,7,0,,,,,,,,8,8
292550295,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3918,S.B. Ballard Stadium,295,Old Dominion,fcs,FCS Independents,49,14,21,7,7,,,,,2676,Virginia Union,,,17,0,10,7,0,,,,,,,,8,#N/A
292552142,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3617,Andy Kerr Stadium,2142,Colgate,fcs,Patriot,23,7,10,0,6,,,,,2619,Stony Brook,fcs,Big South,13,0,13,0,0,,,,,,,,8,8
292552083,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3676,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,26,3,7,14,2,,,,,2523,Robert Morris,fcs,NEC,23,7,3,7,6,,,,,,,,8,8
292552448,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3603,Aggie Stadium,2448,North Carolina A&T,fcs,MEAC,17,3,7,7,0,,,,,2450,Norfolk State,fcs,MEAC,13,7,6,0,0,,,,,,,,8,8
292550120,2009,2,regular,2009-09-12T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3665,SECU Stadium,120,Maryland,fbs,ACC,38,14,7,0,14,3,,1418,1419,256,James Madison,fcs,CAA,35,6,8,14,7,0,,1401,1400,,,,1,8
292552535,2009,2,regular,2009-09-12T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3925,Seibert Stadium,2535,Samford,fcs,Southern,27,3,17,7,0,,,,,294,Jacksonville,fcs,Pioneer,0,0,0,0,0,,,,,,,,8,8
292550201,2009,2,regular,2009-09-12T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,0,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,64,21,20,7,16,,,,,304,Idaho State,fcs,Big Sky,0,0,0,0,0,,,,,,,,1,8
